"sonic",1139,28,22,-0.326899853823569,1317,895,1,-0.325803384843561
"sonic machine",1140,23,9,2.04788537800184,237,1269,1,-0.314586828839627
"sonson",1141,33,2,4.54031105986663,550,394,1,-0.0602270586232651
"son trunks",1142,10,18,-0.472205302547575,165,265,1,-0.23869425652687
"sophitia",1143,29,32,-0.373412304598418,1160,1206,1,-0.294056638381534
"sora",1144,9,12,-0.93364626287364,889,1212,1,-0.408463721471672
"soujiro",1145,17,10,1.67417403115087,1304,803,1,-0.294696705500941
"soulgen",1146,24,6,2.92819115807013,1251,161,1,-0.181515651003755
"sparta_heika",1147,1,26,-4.45976353242385,1292,1329,1,-0.0605642199723453
"spawn",1148,31,42,-0.733990842943044,716,9,1,-0.391320487933417
"spelunker",1149,0,1,-2.52292565104359,0,1239,0,-0.0118404374162382
"spelunker sensei",1150,0,1,-7.44669050727838,0,434,0,-0.0340178680361793
"spenoza",1151,9,18,-1.97444097236106,1053,1223,1,-0.246622705620832
"spider-carnage",1152,5,6,-0.361247240252363,946,989,1,-0.084027887121394
"spider girl",1153,7,24,-1.91164626323778,1322,202,1,-0.239916502934831
"spiderman",1154,31,10,2.00378017333925,1398,568,1,-0.18002929832801
"spider-man 2099",1155,18,21,-1.00064172253213,355,1332,1,-0.320380988724506
"spiral",1156,29,1,5.12133697715608,394,179,1,-0.17069778071664
"sponge bob",1157,7,43,-2.57927006991383,1233,135,1,-0.260409339821949
"spopovich",1158,0,1,-5.87509971676959,0,673,0,-0.0262380888479153
"s.p.o. ryu",1159,4,21,-2.54721619790537,925,848,1,-0.172314294248442
"squall",1160,49,21,1.62077706487241,691,1143,1,-0.337282312577674
"ssj3 goku",1161,6,4,0.730452369415641,179,790,1,-0.231577984766214
"ssj4gohan",1162,5,32,-2.90848186765,663,791,1,-0.145694564121434
"ssj4 goten",1163,11,12,-0.29050395386279,105,40,1,-0.40515033057556
"ssj5 goku",1164,35,2,4.44909671604562,24,199,0,-0.0467023702225504
"ssj gohan",1165,6,25,-2.77293363904521,1288,1194,1,-0.284696530545663
"ssjgoku",1166,10,16,-1.18792443126646,14,851,1,-0.312344320942914
"ssj goku",1167,11,21,-1.48842886108432,652,1184,1,-0.243390485817213
"ssj three broli",1168,20,7,1.36653494450371,334,1288,1,-0.205564141264002
"starfire",1169,9,14,-1.38360523850508,906,1084,1,-0.241308002527791
"steel",1170,27,11,2.05506050613272,454,428,1,-0.319375577347973
"storm",1171,13,18,-0.672556178702007,196,483,1,-0.327622128665765
"strider hien",1172,22,13,0.704290978061377,1137,602,1,-0.210670136301605
"strider hiryu",1173,23,3,3.66026971885081,940,161,1,-0.159036996238101
"strong guy",1174,30,20,0.149072841357616,716,975,1,-0.361152020445313
"sub zero",1175,2,30,-4.17246816790449,783,7,1,-0.141477898393856
"sub-zero",1176,14,9,0.888658708423686,684,141,1,-0.299208104632691
"suigintou",1177,0,32,-5.72617920317431,0,1229,0,-0.0262861813186637
"suika",1178,16,2,4.3784029954163,1040,1271,1,-0.312370904008673
"suika ibuki",1179,7,0,4.14499788671962,252,0,0,-0.0194761455128967
"super #13",1180,14,15,-0.415651182418241,556,915,1,-0.212270860282397
"super-8",1181,23,14,1.1703124720034,934,265,1,-0.330934735322109
"super androide 17 hd",1182,28,1,4.83870161218404,736,66,0,-0.0363741068384515
"super boo",1183,6,25,-3.41162464520048,422,1010,1,-0.285883306832043
"superboy",1184,15,37,-1.83778366357275,919,917,1,-0.281129401943342
"super buu",1185,17,7,1.14163775572956,541,1238,1,-0.300653788925734
"supergirl",1186,23,28,0.0160054621001641,29,778,1,-0.447256447842454
"super goku",1187,23,2,2.94655590152769,388,1023,1,-0.13261300552621
"superman",1188,41,71,-1.38085563763137,1047,494,1,-0.314040192616095
"super mario",1189,40,9,2.4745864245054,1140,921,1,-0.269505157753422
"super metroid",1190,20,2,3.81497217726511,497,868,1,-0.186932780237671
"super skrull",1191,51,11,2.56734005212831,887,683,1,-0.28254035491783
"super soldier",1192,18,11,0.294754337420629,252,184,1,-0.283287410827209
"super sonic",1193,9,20,-1.02076840389606,422,1223,1,-0.362970010798724
"super vegeta",1194,2,22,-3.39583374569553,1165,420,1,-0.154558908218031
"suwako moriya",1195,2,10,-1.30978496923653,703,1038,1,-0.346010430635088
"syaoran",1196,12,2,3.52602229681042,567,672,1,-0.111390044161095
"sylphie",1197,8,21,-0.714739794372055,1136,391,1,-0.257365777749354
"symbiote onslaught",1198,2,0,6.24943578983153,88,0,0,-0.0270916166709212
"symbiote spider-man",1199,33,2,4.30390467918756,1058,1061,1,-0.0434437486510279
"synn",1200,28,1,5.56042767808952,83,98,0,-0.0632338334662943
"syo hayate",1201,6,19,-1.67870619297772,1130,1237,1,-0.232171436811778
"tabasa",1202,3,20,-3.77049584073787,582,1282,1,-0.137018470534859
"tails",1203,8,20,-1.99543391240935,12,1020,1,-0.602129952272382
"takakazu abe",1204,2,14,-4.24021259191073,1330,1134,0,-0.0740757864090419
"taki",1205,18,12,0.261694819244953,639,446,1,-0.400303992360866
"takobue",1206,6,25,-2.6488001191966,1143,377,1,-0.266155949713186
"takuma.s_xiii",1207,1,31,-5.42713721662404,713,75,0,-0.0542647738457191
"talon",1208,26,1,4.80715470391562,827,660,0,-0.0412847794807548
"tao jun",1209,2,31,-4.05196304599573,707,628,1,-0.0728519355711614
"tapion",1210,11,24,-1.31175461269437,939,1166,1,-0.171943477105207
"tara-gyouza",1211,11,16,0.393295239483514,141,143,1,-0.344579052612976
"tayuya",1212,7,23,-2.87574850066858,265,479,1,-0.322769985444082
"team nicktoon",1213,10,20,-0.437231135910346,349,345,1,-0.522531357552946
"team reimisen",1214,18,1,4.17326781303343,1054,1367,1,-0.0816721550717105
"temari",1215,8,15,-0.464341866978277,274,76,1,-0.225962444788712
"ten",1216,21,11,1.18287557974454,191,1301,1,-0.323528376834847
"tenma-sama",1217,16,0,4.77148099676847,532,0,0,-0.0214072052191001
"tenshi",1218,4,3,2.27958809797112,756,1284,1,-0.369450451338321
"tenshinham",1219,6,33,-2.95755321276419,580,1285,1,-0.214867601877116
"ten-sing",1220,6,21,-1.99200307249235,1125,1281,1,-0.200604439962566
"tensinhan",1221,12,20,-0.572275547869692,1174,916,1,-0.371590055780231
"tenten",1222,12,18,-0.897599229425349,682,471,1,-0.152940907362496
"terry",1223,13,38,-2.43601263856683,884,210,1,-0.402213188276357
"terry bogard",1224,23,1,3.18094631150558,1099,280,1,-0.0577127066587344
"tessa",1225,12,0,7.14918966710603,730,0,0,-0.0327449770550153
"test a.i.",1226,9,12,-0.260231855873996,1030,1268,1,-0.270094831446276
"tetsuo",1227,4,32,-2.86068214920239,317,991,1,-0.114714541048889
"tetuwo",1228,5,25,-3.02207967475149,392,3,1,-0.304683605790906
"tewi_inaba",1229,1,9,-4.30011624669487,1177,726,0,-0.0705303207830515
"thanos",1230,10,2,3.55456402905302,568,258,0,-0.0564368610928967
"thanoseid",1231,21,21,0.653278146903428,959,602,1,-0.225521589247876
"t.hawk",1232,6,17,-2.83372725307039,1136,75,1,-0.396159405576431
"the atom",1233,25,8,1.659700491307,813,1157,1,-0.40537310548728
"the blob",1234,32,4,3.43125181155641,1048,368,1,-0.117397281090255
"the dazzler",1235,34,7,2.55710782771113,1305,695,1,-0.195273219717591
"the flash",1236,30,6,4.20047035658526,879,933,1,-0.213632444695172
"the joker",1237,30,57,-1.23288745897698,1023,821,1,-0.286410041645751
"the nightmare",1238,9,21,-3.21467794083832,359,690,1,-0.661711897763776
"the thing",1239,59,27,1.91654924544656,1377,884,1,-0.376369202679657
"thierry henry",1240,2,29,-4.54140634205073,1296,348,1,-0.182275930812779
"think",1241,2,32,-3.99387769397214,808,555,1,-0.175785994567497
"thor",1242,21,5,2.88039477247034,137,325,1,-0.186636015631469
"thunder megazord",1243,2,24,-4.57759318900421,1121,210,1,-0.150579178849059
"tibigintou",1244,5,19,-2.98048411604721,11,1254,1,-0.156721738542069
"tien",1245,30,17,0.433432971733451,114,385,1,-0.266334166248694
"tifa lockhart",1246,4,6,0.047231120455087,884,968,1,-0.167294345919385
"tiger",1247,5,12,-1.43324825543693,738,163,1,-0.130442516465455
"timmy turner",1248,7,27,-3.14041111885034,40,563,1,-0.287995725057492
"tin's fernandeath",1249,21,11,1.06882693983325,474,313,1,-0.231740245405552
"tizoc",1250,25,9,1.45963655297131,1091,325,1,-0.197194797376509
"t. kawk",1251,33,6,3.43209427478316,545,296,1,-0.213933170128178
"toki",1252,4,26,-3.42498440793405,184,154,1,-0.238218826719754
"tokiko",1253,0,2,-3.1803712000773,0,899,0,-0.0157052009603942
"toramaru syou",1254,3,15,-2.70335782013173,271,595,1,-0.154981435874482
"toron",1255,28,11,1.13487218027371,204,1306,1,-0.238147096018509
"trevor spacer",1256,16,24,-1.63231426405323,1035,810,1,-0.481809740562241
"tron bonne",1257,42,56,-0.104211859711567,559,637,1,-0.373668420833816
"trouble man",1258,20,13,0.946921076960415,88,125,1,-0.396017064668692
"trunks",1259,20,69,-1.80453862365426,328,443,1,-0.308350457918672
"trunks sb1",1260,0,4,-6.3696949856549,0,383,0,-0.0288232708039672
"trunks ssj4",1261,9,16,-0.195497143744425,423,731,1,-0.182450297447716
"tsugumi",1262,19,10,0.818777066776814,489,1216,1,-0.159952359139186
"tung fu rue",1263,17,26,-0.753457174544851,1038,1370,1,-0.28032242209285
"turles",1264,1,2,-2.49656901481522,277,927,1,-0.392427809115713
"tyouunn-shiryu",1265,13,21,-1.66006334059753,189,5,1,-0.237008510903384
"ubu",1266,19,5,1.81524123029686,537,990,1,-0.229868822941728
"uesugi kensin",1267,2,11,-2.59051062925444,1070,1248,1,-0.255699062065301
"ukitake",1268,9,14,-0.508431852699836,1226,1143,1,-0.219593853867365
"ultimate cap",1269,25,12,0.908761822503137,604,561,1,-0.384262867498203
"ultimate-gohan",1270,0,10,-4.67714154564999,0,1395,0,-0.0214304680499935
"ultimat goku",1271,15,6,0.835433232719927,1178,259,1,-0.484087657056832
"ultraman",1272,13,13,-0.219611125292574,835,1097,1,-0.193384614321533
"ultra ssj5 vegeta",1273,18,8,1.41856014706508,900,774,1,-0.154863288802915
"ultron",1274,22,3,3.89199841018096,890,1023,1,-0.198959278738854
"unknown",1275,13,13,-0.379928372864045,1269,1053,1,-0.27883871038634
"unzan&ichirin",1276,15,1,4.68686117276144,520,730,1,-0.0654715169932618
"uppercut",1277,23,6,3.30876075209026,1075,910,1,-0.283126135431486
"uryuu",1278,2,25,-4.15450900987897,702,854,1,-0.0865771486854122
"usapi-",1279,22,10,1.49012575538999,1023,1091,1,-0.214399895650484
"utsuho reiuji",1280,5,5,1.61750258573419,756,970,1,-0.236757138601018
"uzumaki naruto",1281,8,23,-2.56324107174011,1322,80,1,-0.305058199636875
"v.akiha",1282,6,24,-2.92511700117931,1047,1094,1,-0.33557105519064
"vanessa",1283,23,5,2.24610086076849,1073,343,1,-0.360760280028343
"vanilla h",1284,20,8,2.2970054102783,86,171,1,-0.211685502159053
"vanilla ice",1285,13,49,-2.55453100316585,1364,354,1,-0.256453469044495
"varnage",1286,25,2,3.8762311878358,1027,1367,1,-0.0925335341914593
"vega",1287,31,93,-2.10265212713242,943,413,1,-0.217947270257085
"vegeta",1288,87,69,0.430544480863703,57,1165,1,-0.410446859806386
"vegeta normal 2",1289,2,10,-2.42283995228455,895,1002,1,-0.220817278849379
"vegeta normal 3",1290,3,0,2.01323505955835,927,0,0,-0.00954220107673153
"vegeta sb1",1291,0,21,-4.75922775830777,0,522,0,-0.0215908965907487
"vegeta ssj1",1292,4,50,-5.11068496701131,176,193,1,-0.211414623425042
"vegeta ssj3",1293,26,11,1.44183267803471,1131,366,1,-0.24089691895827
"vegeta ssj4",1294,2,8,-2.27358484181631,1148,1237,1,-0.288889052341539
"vegeta ssj5",1295,24,16,1.34787139411617,1131,1316,1,-0.396259886752121
"vegeta ultra ssj",1296,8,24,-1.89440791397958,238,1240,1,-0.525686484009593
"vegeth@",1297,5,2,1.75417421341859,262,396,1,-0.33697522127899
"vegeth ssj2",1298,3,2,1.7429033701125,774,325,1,-0.310824753745259
"vegetto ex",1299,0,7,-4.35402061810808,0,112,0,-0.0206504362948491
"vegettossj3",1300,1,4,-1.52416714486229,1282,710,1,-0.0957450755692759
"venom",1301,23,42,-0.771566943257433,1216,420,1,-0.288015008395361
"venom scorpion",1302,20,17,0.29386378834475,1271,142,1,-0.206827545286412
"venon",1303,0,1,-3.39599265900326,0,619,0,-0.0146974655854322
"vergil",1304,28,6,2.61001927667438,589,1258,1,-0.285800095549701
"vertigo",1305,23,4,3.3029524445861,1027,1288,1,-0.27253918541385
"vice",1306,20,19,0.635860052526447,56,905,1,-0.427478022043666
"victor",1307,7,6,-1.29300630266396,176,765,1,-0.216781376597055
"videl",1308,12,17,-1.18438092966436,336,838,1,-0.27307734131189
"violent dan",1309,26,7,2.43361925647127,661,910,1,-0.242379166414146
"visbou",1310,1,31,-5.23784883978257,740,91,0,-0.0553068651846502
"vita",1311,6,5,0.962334868960658,1000,719,1,-0.214374593619404
"viuda negra",1312,10,23,-1.65590619061797,577,80,1,-0.267758636678634
"vivi_ornitier",1313,10,3,2.97909673234379,1383,290,1,-0.339460550479918
"void",1314,23,6,2.99846387377448,1189,652,1,-0.277449186669948
"vulture",1315,7,7,-0.340429000695633,589,1215,1,-0.386791712205078
"waha-",1316,16,15,-0.270176137908963,1295,596,1,-0.303208155739201
"wakko",1317,22,14,0.966207029779702,28,1139,1,-0.328161417279734
"walkyrie",1318,23,9,0.800104779488571,1003,227,1,-0.220115845644715
"warachia",1319,25,9,1.97462682818515,913,267,1,-0.220692336272195
"warakia",1320,29,1,4.25365055949768,278,1048,1,-0.0943166246074887
"wario",1321,11,16,-0.597205546550525,436,339,1,-0.36660729296227
"warmachine",1322,26,35,-0.275927626284142,960,298,1,-0.756548667170675
"war machine",1323,7,18,-1.39903197789031,355,650,1,-0.274175109150479
"well",1324,30,3,3.53965571579852,532,949,1,-0.0788018840003423
"white len",1325,7,18,-2.36343681274778,742,40,1,-0.274805639785964
"white ranger",1326,5,25,-3.29740944655082,145,1341,1,-0.238155497172454
"wildcat",1327,9,27,-1.86669858817522,176,1046,1,-0.18321481495676
"wild ken ex",1328,22,9,1.63369432195218,722,533,1,-0.285388443768203
"wind",1329,4,27,-3.42742302428897,493,350,1,-0.164499026756071
"windows me",1330,0,39,-5.43787920111409,0,1204,0,-0.0252424618391673
"wing zero",1331,20,14,1.49315455259776,736,502,1,-0.305759260377012
"winnie the pooh",1332,6,26,-2.49116017873402,1155,663,1,-0.27002292736771
"w len ar",1333,10,22,-2.13096177919451,492,373,1,-0.285645407118652
"wolvenom",1334,9,28,-2.17169424716694,184,1118,1,-0.199002783965421
"wolverine",1335,29,5,1.9122076743861,1098,1017,1,-0.137194888159885
"wonderman",1336,24,6,2.14423689761725,872,811,1,-0.248342302661154
"wonder woman",1337,43,16,2.24725850192075,842,395,1,-0.405353061305061
"wriggle",1338,3,16,-3.79334525443691,1118,972,1,-0.241216382691815
"x",1339,8,31,-2.2177926845801,155,491,1,-0.207423259500372
"xanmi chan",1340,3,29,-4.84820720378034,399,1123,1,-0.287332619144545
"xp(pro)",1341,6,30,-3.10136724134823,1047,1015,1,-0.314811254951543
"yagumo",1342,6,19,-1.51371116909793,1392,433,1,-0.227386968724999
"yakui san",1343,0,31,-6.12290472103149,0,618,0,-0.0332206565973524
"yamame",1344,14,3,2.7771599496767,282,1337,1,-0.175550940075944
"yamazaki 71113",1345,25,5,1.69195145706997,190,38,1,-0.139177624669643
"yamcha",1346,0,6,-3.36847195995514,0,1136,0,-0.0160879760860804
"yamcha by tomur",1347,18,8,1.97381156592761,584,1186,1,-0.394308500362765
"yamiyuki",1348,1,39,-5.3360223921982,1373,1292,0,-0.0366522134745508
"yang",1349,10,10,1.1920332339873,688,999,1,-0.227771544379419
"yashaoh",1350,10,22,-1.17796429000276,483,1114,1,-0.176663000102229
"yatogi tetsu",1351,11,20,-0.683218666938488,1188,332,1,-0.145003660812266
"yayoi",1352,0,3,-4.82045374924031,0,1024,0,-0.022048244154996
"yellow devil",1353,15,16,-0.144048511612111,1385,471,1,-0.278995115505145
"yellow-pipo",1354,3,35,-4.25361547525905,579,867,1,-0.103582654309221
"yoh",1355,11,20,-1.80972175654899,235,248,1,-0.262956212127661
"yoko yuki",1356,24,16,1.40440967974706,934,1394,1,-0.291556573537478
"yoshikage killa",1357,2,29,-5.07507313197371,618,430,0,-0.0627780647657865
"youmu konpaku",1358,17,2,4.16691331227585,1234,914,1,-0.139574278810047
"youtube poop robotnik",1359,7,7,-0.807467973119582,1263,460,1,-0.32746599127596
"yue",1360,38,9,3.18223230156359,322,355,1,-0.278873149344614
"yukari_swr",1361,16,0,4.85144631473114,359,0,0,-0.0225742912559947
"yukari yakumo",1362,16,4,3.22292439823917,908,55,1,-0.229954634047473
"yuka takeuchi",1363,7,3,2.29059569962286,262,568,1,-0.197275435480772
"yuki",1364,20,24,-1.66158682011579,265,1219,1,-0.393513541005366
"yuki in midday",1365,10,29,-2.00173285590562,505,1287,1,-0.177845635928103
"yumeji kurokouchi",1366,14,12,0.504995607688722,252,1385,1,-0.27599248865362
"yumemi",1367,22,2,4.4849296878997,1214,1058,1,-0.123862351113204
"yumi",1368,12,16,-0.995839565237499,448,54,1,-0.261591422884055
"yun",1369,17,2,5.65325755718154,573,760,1,-0.222712585982404
"yuri di aaaaaaa",1370,8,20,-1.15344342915244,627,309,1,-0.299032292340208
"yuriesbyfe",1371,14,14,-1.19641643508855,33,1155,1,-0.267971078420236
"yurika kirishima",1372,20,2,3.54000968379121,1074,368,1,-0.126696576972927
"yuri sakazaki",1373,0,13,-7.00820940181136,0,1348,0,-0.0307830248258642
"yusuke",1374,0,1,-2.2566306556604,0,813,0,-0.0113868407624843
"yuugi",1375,4,12,-1.13992172350592,1221,1223,1,-0.246192665004556
"yuuka kazami",1376,17,3,3.08048273561627,352,214,1,-0.239497247599961
"yuyuko saigyouji",1377,15,4,3.14048556501779,28,1239,1,-0.23309549445115
"yuyuko & youmu",1378,12,0,6.75603963090934,242,0,0,-0.0319423322727667
"zabuza",1379,8,13,-1.02555068198841,721,1312,1,-0.291297228493702
"zaku",1380,7,44,-2.73343332790476,336,987,1,-0.256668827683736
"zangia",1381,4,3,-2.27434303838047,1129,472,1,-0.453497827999272
"zangief",1382,6,7,0.189529700016038,1271,191,1,-0.153034698663228
"zangief sf4",1383,13,3,2.807037121566,868,1313,1,-0.146977953749614
"zangya",1384,10,22,-1.44141823192433,82,112,1,-0.184428169707483
"zangyura",1385,16,11,0.658198053904779,171,921,1,-0.33744780117206
"zantetsu",1386,11,15,0.275370066424306,299,148,1,-0.270434546952062
"zappa",1387,27,6,2.24287355564986,736,1076,1,-0.231114986641921
"zarbom",1388,1,25,-3.59112629106258,950,663,1,-0.0791491973450254
"zatanna",1389,9,20,-0.794686700588804,315,1392,1,-0.250789145245449
"zeeky h. bomb",1390,28,0,4.611228911818,583,0,0,-0.0215255085807297
"zemial",1391,2,29,-3.12881968213296,969,184,1,-0.121001538275403
"zero",1392,43,52,-0.751368468122512,399,1341,1,-0.286182753239868
"zero hotaru",1393,2,0,5.17140852578593,863,0,0,-0.0242295670460274
"zeroko",1394,13,14,-0.271113796236526,764,79,1,-0.816516881679234
"zero svc",1395,9,22,-2.63203001816463,1047,1292,1,-0.37383174487378
"zettaiaku",1396,5,28,-2.46965274374002,385,288,1,-0.283653481453702
"zidane",1397,1,30,-5.03288385700951,301,1066,1,-0.0645517194696312
"zinc",1398,20,7,1.96089959777151,665,262,1,-0.330517099982369
"zombie",1399,9,5,0.0414522657216455,76,1386,1,-0.229640857529949
